,PassengerId,Gender,Age,Fare
0,892,male,34.5,7.8292
1,893,female,47.0,7.0
2,894,male,62.0,9.6875
3,895,male,27.0,8.6625
4,896,female,22.0,12.2875
5,897,male,14.0,9.225
6,898,female,30.0,7.6292
7,899,male,26.0,29.0
8,900,female,18.0,7.2292
9,901,male,21.0,24.15
10,902,male,27.0,7.8958
11,903,male,46.0,26.0
12,904,female,23.0,82.2667
13,905,male,63.0,26.0
14,906,female,47.0,61.175
15,907,female,24.0,27.7208
16,908,male,35.0,12.35
17,909,male,21.0,7.225
18,910,female,27.0,7.925
19,911,female,45.0,7.225
20,912,male,55.0,59.4
21,913,male,9.0,3.1708
22,914,female,27.0,31.6833
23,915,male,21.0,61.3792
24,916,female,48.0,262.375
25,917,male,50.0,14.5
26,918,female,22.0,61.9792
27,919,male,22.5,7.225
28,920,male,41.0,30.5
29,921,male,27.0,21.6792
30,922,male,50.0,26.0
31,923,male,24.0,31.5
32,924,female,33.0,20.575
33,925,female,27.0,23.45
34,926,male,30.0,57.75
35,927,male,18.5,7.2292
36,928,female,27.0,8.05
37,929,female,21.0,8.6625
38,930,male,25.0,9.5
39,931,male,27.0,56.4958
40,932,male,39.0,13.4167
41,933,male,27.0,26.55
42,934,male,41.0,7.85
43,935,female,30.0,13.0
44,936,female,45.0,52.5542
45,937,male,25.0,7.925
46,938,male,45.0,29.7
47,939,male,27.0,7.75
48,940,female,60.0,76.2917
49,941,female,36.0,15.9
50,942,male,24.0,60.0
51,943,male,27.0,15.0333
52,944,female,20.0,23.0
53,945,female,28.0,263.0
54,946,male,27.0,15.5792
55,947,male,10.0,29.125
56,948,male,35.0,7.8958
57,949,male,25.0,7.65
58,950,male,27.0,16.1
59,951,female,36.0,262.375
60,952,male,17.0,7.8958
61,953,male,32.0,13.5
62,954,male,18.0,7.75
63,955,female,22.0,7.725
64,956,male,13.0,262.375
65,957,female,27.0,21.0
66,958,female,18.0,7.8792
67,959,male,47.0,42.4
68,960,male,31.0,28.5375
69,961,female,60.0,263.0
70,962,female,24.0,7.75
71,963,male,21.0,7.8958
72,964,female,29.0,7.925
73,965,male,28.5,27.7208
74,966,female,35.0,211.5
75,967,male,32.5,211.5
76,968,male,27.0,8.05
77,969,female,55.0,25.7
78,970,male,30.0,13.0
79,971,female,24.0,7.75
80,972,male,6.0,15.2458
81,973,male,67.0,221.7792
82,974,male,49.0,26.0
83,975,male,27.0,7.8958
84,976,male,27.0,10.7083
85,977,male,27.0,14.4542
86,978,female,27.0,7.8792
87,979,female,18.0,8.05
88,980,female,27.0,7.75
89,981,male,2.0,23.0
90,982,female,22.0,13.9
91,983,male,27.0,7.775
92,984,female,27.0,52.0
93,985,male,27.0,8.05
94,986,male,25.0,26.0
95,987,male,25.0,7.7958
96,988,female,76.0,78.85
97,989,male,29.0,7.925
98,990,female,20.0,7.8542
99,991,male,33.0,8.05
100,992,female,43.0,55.4417
101,993,male,27.0,26.0
102,994,male,27.0,7.75
103,995,male,26.0,7.775
104,996,female,16.0,8.5167
105,997,male,28.0,22.525
106,998,male,21.0,7.8208
107,999,male,27.0,7.75
108,1000,male,27.0,8.7125
109,1001,male,18.5,13.0
110,1002,male,41.0,15.0458
111,1003,female,27.0,7.7792
112,1004,female,36.0,31.6792
113,1005,female,18.5,7.2833
114,1006,female,63.0,221.7792
115,1007,male,18.0,14.4542
116,1008,male,27.0,6.4375
117,1009,female,1.0,16.7
118,1010,male,36.0,75.2417
119,1011,female,29.0,26.0
120,1012,female,12.0,15.75
121,1013,male,27.0,7.75
122,1014,female,35.0,57.75
123,1015,male,28.0,7.25
124,1016,male,27.0,7.75
125,1017,female,17.0,16.1
126,1018,male,22.0,7.7958
127,1019,female,27.0,23.25
128,1020,male,42.0,13.0
129,1021,male,24.0,8.05
130,1022,male,32.0,8.05
131,1023,male,53.0,28.5
132,1024,female,27.0,25.4667
133,1025,male,27.0,6.4375
134,1026,male,43.0,7.8958
135,1027,male,24.0,7.8542
136,1028,male,26.5,7.225
137,1029,male,26.0,13.0
138,1030,female,23.0,8.05
139,1031,male,40.0,46.9
140,1032,female,10.0,46.9
141,1033,female,33.0,151.55
142,1034,male,61.0,262.375
143,1035,male,28.0,26.0
144,1036,male,42.0,26.55
145,1037,male,31.0,18.0
146,1038,male,27.0,51.8625
147,1039,male,22.0,8.05
148,1040,male,27.0,26.55
149,1041,male,30.0,26.0
150,1042,female,23.0,83.1583
151,1043,male,27.0,7.8958
152,1044,male,60.5,35.627188489208635
153,1045,female,36.0,12.1833
154,1046,male,13.0,31.3875
155,1047,male,24.0,7.55
156,1048,female,29.0,221.7792
157,1049,female,23.0,7.8542
158,1050,male,42.0,26.55
159,1051,female,26.0,13.775
160,1052,female,27.0,7.7333
161,1053,male,7.0,15.2458
162,1054,female,26.0,13.5
163,1055,male,27.0,7.0
164,1056,male,41.0,13.0
165,1057,female,26.0,22.025
166,1058,male,48.0,50.4958
167,1059,male,18.0,34.375
168,1060,female,27.0,27.7208
169,1061,female,22.0,8.9625
170,1062,male,27.0,7.55
171,1063,male,27.0,7.225
172,1064,male,23.0,13.9
173,1065,male,27.0,7.2292
174,1066,male,40.0,31.3875
175,1067,female,15.0,39.0
176,1068,female,20.0,36.75
177,1069,male,54.0,55.4417
178,1070,female,36.0,39.0
179,1071,female,64.0,83.1583
180,1072,male,30.0,13.0
181,1073,male,37.0,83.1583
182,1074,female,18.0,53.1
183,1075,male,27.0,7.75
184,1076,female,27.0,247.5208
185,1077,male,40.0,16.0
186,1078,female,21.0,21.0
187,1079,male,17.0,8.05
188,1080,female,27.0,69.55
189,1081,male,40.0,13.0
190,1082,male,34.0,26.0
191,1083,male,27.0,26.0
192,1084,male,11.5,14.5
193,1085,male,61.0,12.35
194,1086,male,8.0,32.5
195,1087,male,33.0,7.8542
196,1088,male,6.0,134.5
197,1089,female,18.0,7.775
198,1090,male,23.0,10.5
199,1091,female,27.0,8.1125
200,1092,female,27.0,15.5
201,1093,male,0.33,14.4
202,1094,male,47.0,227.525
203,1095,female,8.0,26.0
204,1096,male,25.0,10.5
205,1097,male,27.0,25.7417
206,1098,female,35.0,7.75
207,1099,male,24.0,10.5
208,1100,female,33.0,27.7208
209,1101,male,25.0,7.8958
210,1102,male,32.0,22.525
211,1103,male,27.0,7.05
212,1104,male,17.0,73.5
213,1105,female,60.0,26.0
214,1106,female,38.0,7.775
215,1107,male,42.0,42.5
216,1108,female,27.0,7.8792
217,1109,male,57.0,164.8667
218,1110,female,50.0,211.5
219,1111,male,27.0,8.05
220,1112,female,30.0,13.8583
221,1113,male,21.0,8.05
222,1114,female,22.0,10.5
223,1115,male,21.0,7.7958
224,1116,female,53.0,27.4458
225,1117,female,27.0,15.2458
226,1118,male,23.0,7.7958
227,1119,female,27.0,7.75
228,1120,male,40.5,15.1
229,1121,male,36.0,13.0
230,1122,male,14.0,65.0
231,1123,female,21.0,26.55
232,1124,male,21.0,6.4958
233,1125,male,27.0,7.8792
234,1126,male,39.0,71.2833
235,1127,male,20.0,7.8542
236,1128,male,64.0,75.25
237,1129,male,20.0,7.225
238,1130,female,18.0,13.0
239,1131,female,48.0,106.425
240,1132,female,55.0,27.7208
241,1133,female,45.0,30.0
242,1134,male,45.0,134.5
243,1135,male,27.0,7.8875
244,1136,male,27.0,23.45
245,1137,male,41.0,51.8625
246,1138,female,22.0,21.0
247,1139,male,42.0,32.5
248,1140,female,29.0,26.0
249,1141,female,27.0,14.4542
250,1142,female,0.92,27.75
251,1143,male,20.0,7.925
252,1144,male,27.0,136.7792
253,1145,male,24.0,9.325
254,1146,male,32.5,9.5
255,1147,male,27.0,7.55
256,1148,male,27.0,7.75
257,1149,male,28.0,8.05
258,1150,female,19.0,13.0
259,1151,male,21.0,7.775
260,1152,male,36.5,17.4
261,1153,male,21.0,7.8542
262,1154,female,29.0,23.0
263,1155,female,1.0,12.1833
264,1156,male,30.0,12.7375
265,1157,male,27.0,7.8958
